year,month,time,index,error,SElo,SEup,metric,timeseries,lat,lon,depth,order
2023,2,2023-02,0.823670029640198,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,3,2023-03,0.850052177906036,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,4,2023-04,0.84473991394043,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,5,2023-05,0.77151107788086,0.0256734998893204,0.745837577991539,0.79718457777018,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,6,2023-06,0.712186396121979,0.0226551111863637,0.689531284935615,0.734841507308343,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,7,2023-07,0.786768078804016,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,8,2023-08,0.825291335582733,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,9,2023-09,0.639801681041718,0.0915997689174541,0.548201912124264,0.731401449959172,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,10,2023-10,0.71689248085022,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,11,2023-11,0.745080947875977,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2023,12,2023-12,0.877460300922394,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,1,2024-01,0.96979957818985,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,2,2024-02,1.01685988903046,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,3,2024-03,0.910389244556427,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,4,2024-04,nan,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,5,2024-05,0.732688844203949,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,6,2024-06,0.682124853134155,0.0256675993305285,0.656457253803627,0.707792452464684,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,7,2024-07,0.711279571056366,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,8,2024-08,0.72491455078125,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,9,2024-09,0.65133261680603,0.0415696895673856,0.609762927238644,0.692902306373416,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
2024,10,2024-10,0.716493725776672,nan,nan,nan,Saturation state,Monthly Aragonite Saturation at 150 m: NH25 (44.65N -124.65W),44.6513056376837,-124.649722511152,150,2
